Stem,Dist_to_nearest_T,Percentile_vs_pool
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3600.cif,0.012848451406046167,41.833333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T550K_200.cif,0.012839342501011385,41.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1400.cif,0.01283481065580694,41.666666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3400.cif,0.012826683458366468,41.583333333333336
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1800.cif,0.01282374427455542,41.5
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2100.cif,0.012820589574523552,41.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3000.cif,0.01281123619454536,41.333333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2500.cif,0.012805614637804814,41.25
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3000.cif,0.012803982885197253,41.166666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3300.cif,0.012801738845501945,41.083333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_2900.cif,0.012799784475580844,41.0
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T550K_600.cif,0.01279598659151868,40.916666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1900.cif,0.012786253766307694,40.833333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2800.cif,0.012777960216959882,40.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1200.cif,0.012772069514940577,40.666666666666664
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1300.cif,0.01276878096357256,40.583333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3200.cif,0.01275911056272297,40.5
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2500.cif,0.012742983817254508,40.416666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2700.cif,0.012738474388992862,40.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2700.cif,0.012728937386208186,40.25
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2900.cif,0.012721597885541098,40.166666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2100.cif,0.012717263778084933,40.083333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1800.cif,0.012713241068966447,40.0
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3600.cif,0.012709685075619866,39.916666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2000.cif,0.012709655091359375,39.833333333333336
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1900.cif,0.01270789359012022,39.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4200.cif,0.012706882094097444,39.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3200.cif,0.012699241476394618,39.583333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3300.cif,0.012691925229668862,39.5
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1500.cif,0.012687676616436348,39.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4300.cif,0.012687665405527931,39.333333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2200.cif,0.01266899668636064,39.25
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2500.cif,0.012665073463886919,39.166666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3200.cif,0.0126382647767839,39.083333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_2600.cif,0.012629305363327232,39.0
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4600.cif,0.012614834064354463,38.916666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2600.cif,0.01260503207431501,38.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3900.cif,0.01260322050863239,38.75
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_400.cif,0.012589813606476848,38.666666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4700.cif,0.012582484839398214,38.583333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2000.cif,0.012562851527626163,38.5
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T550K_100.cif,0.012555790336139315,38.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2400.cif,0.012550855208909025,38.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1600.cif,0.012550060512751841,38.25
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3800.cif,0.012537075051848064,38.166666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2300.cif,0.012531236329798854,38.083333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T550K_500.cif,0.012527634117186378,38.0
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2000.cif,0.012526124768076814,37.916666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1400.cif,0.012525223928568448,37.833333333333336
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2000.cif,0.01252053754691849,37.75
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1800.cif,0.01251925015432888,37.666666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1700.cif,0.012518736447827604,37.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2500.cif,0.012517604338415936,37.5
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1200.cif,0.012515178647104986,37.416666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1300.cif,0.012497125813738257,37.333333333333336
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_300.cif,0.012484496630935295,37.25
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2500.cif,0.012479766911305933,37.166666666666664
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1100.cif,0.012477207394449791,37.083333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_1200.cif,0.0124708030495621,37.0
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2700.cif,0.012438362435792421,36.916666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_2700.cif,0.012424129401495258,36.833333333333336
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1000.cif,0.012422283455493078,36.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4300.cif,0.012416174792226946,36.666666666666664
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_4600.cif,0.012412793992583467,36.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_100.cif,0.012403725097574352,36.5
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_4200.cif,0.01239237165694173,36.416666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1000.cif,0.012383899381529777,36.333333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3800.cif,0.01238182944367481,36.25
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2400.cif,0.012366791669047632,36.166666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2900.cif,0.012357696688050441,36.083333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3500.cif,0.012350401022745008,36.0
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3700.cif,0.012335594495668742,35.916666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4800.cif,0.01233219594838291,35.833333333333336
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1500.cif,0.012331008515389092,35.75
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_900.cif,0.012328129230127832,35.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3100.cif,0.012321113147144791,35.583333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_1000.cif,0.012319053004496573,35.5
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3100.cif,0.012287635472028423,35.416666666666664
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_2000.cif,0.01228733176114622,35.333333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_600.cif,0.01227821629465851,35.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4500.cif,0.012274652568550702,35.166666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2900.cif,0.012265467297397624,35.083333333333336
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_800.cif,0.012251937735305878,35.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_2000.cif,0.01224918685965691,34.916666666666664
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1300.cif,0.012233898672381694,34.833333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3600.cif,0.012198453738279278,34.75
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3400.cif,0.012187508104848652,34.666666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_2900.cif,0.012183626817936777,34.583333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2300.cif,0.012166861106126988,34.5
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3600.cif,0.012162270411053425,34.416666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3400.cif,0.012154171946243929,34.333333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2500.cif,0.012151664809338204,34.25
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3300.cif,0.012150381014988252,34.166666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2300.cif,0.012147189386808371,34.083333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2200.cif,0.012140579842994778,34.0
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T550K_100.cif,0.012136418731279477,33.916666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_600.cif,0.012111727018284885,33.833333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3600.cif,0.012108115022702011,33.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_2800.cif,0.012103845273172268,33.666666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_5000.cif,0.01210223394693106,33.583333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_1400.cif,0.012081265870851154,33.5
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1500.cif,0.01207931658088732,33.416666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_3200.cif,0.0120791541242735,33.333333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_1900.cif,0.012070284367757107,33.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_2500.cif,0.012019945933102915,33.166666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4100.cif,0.012016867668517197,33.083333333333336
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3100.cif,0.012012188166904613,33.0
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2700.cif,0.012004413027866262,32.916666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2600.cif,0.011976863612933533,32.833333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1900.cif,0.011976822578602154,32.75
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3100.cif,0.011973578760375933,32.666666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1100.cif,0.011970397528528414,32.583333333333336
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_4700.cif,0.011969664029897879,32.5
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_1800.cif,0.011966392175818043,32.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_800.cif,0.011965301047419096,32.333333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4900.cif,0.011957618376767027,32.25
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2800.cif,0.011954912387522288,32.166666666666664
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1400.cif,0.011951270519679747,32.083333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1900.cif,0.011950760260838252,32.0
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3700.cif,0.011950117971477395,31.916666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3000.cif,0.011934765652970527,31.833333333333332
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_2400.cif,0.01191225010731909,31.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_700.cif,0.011887071683612246,31.666666666666668
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_600.cif,0.011838898336672125,31.583333333333332
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_1700.cif,0.011836668776029015,31.5
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_300.cif,0.011829626214448758,31.416666666666668
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_900.cif,0.011827417206917431,31.333333333333332
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_1200.cif,0.011816345895825782,31.25
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2300.cif,0.011789784450785273,31.166666666666668
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4200.cif,0.011787694124380431,31.083333333333332
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4400.cif,0.011783287090402326,31.0
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2600.cif,0.01178058612646272,30.916666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1500.cif,0.011779950302160277,30.833333333333332
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_4200.cif,0.01177853203121864,30.75
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_4300.cif,0.011778165494605764,30.666666666666668
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1200.cif,0.011768654376831651,30.583333333333332
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2800.cif,0.011756859993456749,30.5
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3600.cif,0.011739950256362616,30.416666666666668
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2900.cif,0.011735117187013578,30.333333333333332
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3500.cif,0.011734032176608303,30.25
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_4300.cif,0.011709303318830506,30.166666666666668
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2900.cif,0.011703999246008729,30.083333333333332
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_4900.cif,0.011700583023064698,30.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_2100.cif,0.011685466950508419,29.916666666666668
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1300.cif,0.011682970702608668,29.833333333333332
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4700.cif,0.011682676053697818,29.75
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T550K_200.cif,0.01166921717472448,29.666666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2800.cif,0.011659691040931723,29.583333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2900.cif,0.011657896030650315,29.5
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3600.cif,0.011648568760423052,29.416666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1000.cif,0.011632454160793478,29.333333333333332
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4900.cif,0.011619044286774034,29.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_400.cif,0.011617877735578153,29.166666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_4000.cif,0.011616777423139784,29.083333333333332
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_1000.cif,0.011593945979518341,29.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3000.cif,0.011570009428913697,28.916666666666668
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_200.cif,0.011557543075349477,28.833333333333332
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3400.cif,0.011538685797691331,28.75
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2200.cif,0.011528569140411123,28.666666666666668
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_4500.cif,0.01151384027195687,28.583333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3300.cif,0.011512047876213438,28.5
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2200.cif,0.01150735633031917,28.416666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3200.cif,0.01150397364225469,28.333333333333332
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1100.cif,0.011489717366485845,28.25
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1900.cif,0.011483507600200343,28.166666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_5000.cif,0.011483348106971457,28.083333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2400.cif,0.0114804848165073,28.0
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1800.cif,0.011478265316209973,27.916666666666668
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3400.cif,0.01147740231166026,27.833333333333332
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_2200.cif,0.011470576187690228,27.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_100.cif,0.01146325406777959,27.666666666666668
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_500.cif,0.01145296549927106,27.583333333333332
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1500.cif,0.011451673567846207,27.5
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2500.cif,0.011444253187304016,27.416666666666668
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4600.cif,0.011430126643484428,27.333333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_4600.cif,0.011427471591501367,27.25
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1000.cif,0.011426621593967378,27.166666666666668
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_2700.cif,0.011387337715547438,27.083333333333332
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_4200.cif,0.011377786707081703,27.0
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4000.cif,0.01137333015548618,26.916666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3300.cif,0.011370697481074665,26.833333333333332
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_300.cif,0.011362530749866505,26.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4500.cif,0.01135313635517035,26.666666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_2000.cif,0.011336973041896545,26.583333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3900.cif,0.011331447700137507,26.5
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_2500.cif,0.011331211490395019,26.416666666666668
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_400.cif,0.01132896548529957,26.333333333333332
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_4100.cif,0.0113252282657097,26.25
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4200.cif,0.011314135246738282,26.166666666666668
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_1700.cif,0.011308812441748422,26.083333333333332
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3500.cif,0.01130127375973863,26.0
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_4100.cif,0.011297717696878947,25.916666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1400.cif,0.01129454889537454,25.833333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3000.cif,0.011282317385486866,25.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_4800.cif,0.011278046753236182,25.666666666666668
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4000.cif,0.011272571215383928,25.583333333333332
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4100.cif,0.011223160851996246,25.5
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_4700.cif,0.011210764091958883,25.416666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1400.cif,0.011196716974259646,25.333333333333332
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4200.cif,0.011186189526384564,25.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_900.cif,0.011165386160352366,25.166666666666668
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_4400.cif,0.011147688796575456,25.083333333333332
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_700.cif,0.011147062165545063,25.0
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_1300.cif,0.011143403255874047,24.916666666666668
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2700.cif,0.011110575902863776,24.833333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_4400.cif,0.011095934967245988,24.75
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_300.cif,0.011082162182238738,24.666666666666668
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_500.cif,0.011031174212372607,24.583333333333332
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_1400.cif,0.011024832115028553,24.5
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_5000.cif,0.011024205691949488,24.416666666666668
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_4100.cif,0.011011660611885675,24.333333333333332
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_4600.cif,0.011004279682505719,24.25
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_4900.cif,0.010997129072186185,24.166666666666668
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1600.cif,0.010981005486401083,24.083333333333332
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3700.cif,0.010964739433480334,24.0
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_300.cif,0.010955568134707924,23.916666666666668
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_600.cif,0.010920808629858492,23.833333333333332
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_2100.cif,0.010907393706395702,23.75
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3500.cif,0.010896660703971913,23.666666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3200.cif,0.01088755500899245,23.583333333333332
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_2500.cif,0.01087469419360743,23.5
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_4800.cif,0.010843202329172952,23.416666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_900.cif,0.010839305728656231,23.333333333333332
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3700.cif,0.010837999830892434,23.25
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_4200.cif,0.010833524593168106,23.166666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4300.cif,0.010832905813773816,23.083333333333332
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_1900.cif,0.010822861171420756,23.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_4700.cif,0.010816834614050344,22.916666666666668
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_1100.cif,0.010738754463859123,22.833333333333332
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_800.cif,0.010733955915654125,22.75
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1100.cif,0.010727079618556349,22.666666666666668
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_700.cif,0.010700271667081793,22.583333333333332
